Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM TATAMAILAU,VOY_03_2025,10,TIMIKA,2025-04-12 00:00:00,2.0,DOBO,0.5385589398707773
KM TATAMAILAU,VOY_03_2025,11,DOBO,2025-04-12 19:00:00,2.0,TUAL,0.3550061630575154
KM TATAMAILAU,VOY_03_2025,12,TUAL,2025-04-13 07:00:00,3.0,AMBON,0.4876107663808149
KM TATAMAILAU,VOY_03_2025,13,AMBON,2025-04-14 15:00:00,3.0,TERNATE,0.6344548482870263
KM TATAMAILAU,VOY_03_2025,14,TERNATE,2025-04-15 22:00:00,1.0,BITUNG,0.330660814117687
KM TATAMAILAU,VOY_03_2025,15,BITUNG,2025-04-16 12:00:00,0.0,,0.3057971561895074
KM TATAMAILAU,VOY_04_2025,1,BITUNG,2025-04-16 12:00:00,14.0,TIDORE,0.377530004574348
KM TATAMAILAU,VOY_04_2025,2,TIDORE,2025-04-17 17:00:00,2.0,AMBON,0.5116631724201274
KM TATAMAILAU,VOY_04_2025,3,AMBON,2025-04-19 01:00:00,2.0,SORONG,0.44953286140784116
KM TATAMAILAU,VOY_04_2025,4,SORONG,2025-04-20 12:00:00,2.0,FAK-FAK,0.6654515054975041
KM TATAMAILAU,VOY_04_2025,5,FAK-FAK,2025-04-21 08:00:00,1.0,KAIMANA,0.38106127203955364
KM TATAMAILAU,VOY_04_2025,6,KAIMANA,2025-04-21 23:00:00,1.0,TUAL,0.5901494609958609
KM TATAMAILAU,VOY_04_2025,7,TUAL,2025-04-22 13:00:00,3.0,TIMIKA,0.46168402182370444
KM TATAMAILAU,VOY_04_2025,8,TIMIKA,2025-04-23 16:00:00,2.0,AGATS,0.6431703713186436
KM TATAMAILAU,VOY_04_2025,9,AGATS,2025-04-24 07:00:00,2.0,MERAUKE,0.5988761982666464
KM TATAMAILAU,VOY_04_2025,10,MERAUKE,2025-04-26 03:00:00,11.0,AGATS,0.3832753051692863
KM TATAMAILAU,VOY_04_2025,11,AGATS,2025-04-28 03:00:00,2.0,TIMIKA,0.5851098485005599
KM TATAMAILAU,VOY_04_2025,12,TIMIKA,2025-04-28 16:00:00,4.0,TUAL,0.3516494193902988
KM TATAMAILAU,VOY_04_2025,13,TUAL,2025-04-29 19:00:00,2.0,KAIMANA,0.6777097981327289
KM TATAMAILAU,VOY_04_2025,14,KAIMANA,2025-04-30 10:00:00,1.0,FAK-FAK,0.6815671316643238
KM TATAMAILAU,VOY_04_2025,15,FAK-FAK,2025-05-01 01:00:00,1.0,SORONG,0.32350086070870343
KM TATAMAILAU,VOY_04_2025,16,SORONG,2025-05-01 22:00:00,2.0,TIDORE,0.4522057351523844
KM TATAMAILAU,VOY_04_2025,17,TIDORE,2025-05-03 07:00:00,1.0,BITUNG,0.5760942155752367
KM TATAMAILAU,VOY_04_2025,18,BITUNG,2025-05-03 21:00:00,0.0,,0.5471681975125744
KM SIRIMAU,VOY_04_2025,1,SORONG,2025-04-02 18:00:00,9.0,AMBON,0.6366882624449918
KM SIRIMAU,VOY_04_2025,2,AMBON,2025-04-04 13:00:00,4.0,WANCI,0.3842824130922005
KM SIRIMAU,VOY_04_2025,3,WANCI,2025-04-06 01:00:00,2.0,BAU-BAU,0.48841289675896077
KM SIRIMAU,VOY_04_2025,4,BAU-BAU,2025-04-06 13:00:00,4.0,MAUMERE,0.6989086789862142
KM SIRIMAU,VOY_04_2025,5,MAUMERE,2025-04-07 14:00:00,2.0,LEWOLEBA,0.3427413467931967
KM SIRIMAU,VOY_04_2025,6,LEWOLEBA,2025-04-08 02:00:00,2.0,KUPANG,0.5855866646376476
KM SIRIMAU,VOY_04_2025,7,KUPANG,2025-04-08 17:00:00,7.0,KALABAHI,0.48205725026614993
KM SIRIMAU,VOY_04_2025,8,KALABAHI,2025-04-09 15:00:00,2.0,SAUMLAKI,0.5065933040379292
KM SIRIMAU,VOY_04_2025,9,SAUMLAKI,2025-04-11 12:00:00,2.0,TUAL,0.6965462606220646
KM SIRIMAU,VOY_04_2025,10,TUAL,2025-04-12 11:00:00,4.0,DOBO,0.6557071187026938
KM SIRIMAU,VOY_04_2025,11,DOBO,2025-04-13 04:00:00,2.0,TIMIKA,0.5588795664852566
KM SIRIMAU,VOY_04_2025,12,TIMIKA,2025-04-14 03:00:00,2.0,AGATS,0.40699958405534475
KM SIRIMAU,VOY_04_2025,13,AGATS,2025-04-14 17:00:00,2.0,MERAUKE,0.5440244215633434
KM SIRIMAU,VOY_04_2025,14,MERAUKE,2025-04-16 16:00:00,9.0,AGATS,0.5742001282082021
KM SIRIMAU,VOY_04_2025,15,AGATS,2025-04-18 19:00:00,2.0,TIMIKA,0.6824320235676672
KM SIRIMAU,VOY_04_2025,16,TIMIKA,2025-04-19 15:00:00,2.0,DOBO,0.39555629104071616
KM SIRIMAU,VOY_04_2025,17,DOBO,2025-04-20 13:00:00,2.0,TUAL,0.5486848252374918
KM SIRIMAU,VOY_04_2025,18,TUAL,2025-04-21 03:00:00,5.0,SAUMLAKI,0.563480105053864
KM SIRIMAU,VOY_04_2025,19,SAUMLAKI,2025-04-22 05:00:00,2.0,KALABAHI,0.3623790130314879
KM SIRIMAU,VOY_04_2025,20,KALABAHI,2025-04-24 06:00:00,2.0,KUPANG,0.594720639703027
KM SIRIMAU,VOY_04_2025,21,KUPANG,2025-04-24 23:00:00,7.0,LEWOLEBA,0.38130586002961464
KM SIRIMAU,VOY_04_2025,22,LEWOLEBA,2025-04-25 19:00:00,2.0,MAUMERE,0.5827896840106803
KM SIRIMAU,VOY_04_2025,23,MAUMERE,2025-04-26 10:00:00,2.0,BAU-BAU,0.6996790920275157
KM SIRIMAU,VOY_04_2025,24,BAU-BAU,2025-04-27 08:00:00,3.0,WANCI,0.5585542761191599
KM SIRIMAU,VOY_04_2025,25,WANCI,2025-04-27 20:00:00,2.0,AMBON,0.4213305115888957
KM SIRIMAU,VOY_04_2025,26,AMBON,2025-04-29 04:00:00,3.0,SORONG,0.4259984842087845
KM SIRIMAU,VOY_04_2025,27,SORONG,2025-04-30 16:00:00,0.0,,0.6932196606922625
KM TILONGKABILA,VOY_05_2025,1,BENOA,2025-03-27 18:00:00,17.0,LEMBAR,0.5076801871485861
KM TILONGKABILA,VOY_05_2025,2,LEMBAR,2025-03-28 17:00:00,2.0,BIMA,0.35417255641858925
KM TILONGKABILA,VOY_05_2025,3,BIMA,2025-03-29 13:00:00,3.0,LABUAN BAJO,0.5243829138354604
KM TILONGKABILA,VOY_05_2025,4,LABUAN BAJO,2025-03-29 23:00:00,2.0,MAKASSAR,0.5994731862447555
KM TILONGKABILA,VOY_05_2025,5,MAKASSAR,2025-03-30 19:00:00,4.0,BAU-BAU,0.3631892176099387
KM TILONGKABILA,VOY_05_2025,6,BAU-BAU,2025-03-31 20:00:00,2.0,RAHA,0.637894021587611
KM TILONGKABILA,VOY_05_2025,7,RAHA,2025-04-01 02:00:00,2.0,KENDARI,0.5066389763165128
KM TILONGKABILA,VOY_05_2025,8,KENDARI,2025-04-01 10:00:00,4.0,LUWUK,0.47053870729346053
KM TILONGKABILA,VOY_05_2025,9,LUWUK,2025-04-02 07:00:00,3.0,GORONTALO,0.5004669731447379
KM TILONGKABILA,VOY_05_2025,10,GORONTALO,2025-04-02 21:00:00,2.0,BITUNG,0.4879934072021945
KM TILONGKABILA,VOY_05_2025,11,BITUNG,2025-04-03 14:00:00,36.0,GORONTALO,0.5143345054354016
KM TILONGKABILA,VOY_05_2025,12,GORONTALO,2025-04-05 17:00:00,2.0,LUWUK,0.4683880998587007
KM TILONGKABILA,VOY_05_2025,13,LUWUK,2025-04-06 06:00:00,2.0,KENDARI,0.4823451933264976
KM TILONGKABILA,VOY_05_2025,14,KENDARI,2025-04-07 02:00:00,4.0,RAHA,0.5760808250626748
KM TILONGKABILA,VOY_05_2025,15,RAHA,2025-04-07 13:00:00,1.0,BAU-BAU,0.3893294726935354
KM TILONGKABILA,VOY_05_2025,16,BAU-BAU,2025-04-07 19:00:00,2.0,MAKASSAR,0.5128410941619711
KM TILONGKABILA,VOY_05_2025,17,MAKASSAR,2025-04-08 19:00:00,5.0,BIMA,0.40152648050352735
KM TILONGKABILA,VOY_05_2025,18,BIMA,2025-04-09 20:00:00,3.0,LABUAN BAJO,0.4664408793902156
KM TILONGKABILA,VOY_05_2025,19,LABUAN BAJO,2025-04-10 06:00:00,2.0,MAKASSAR,0.5101417457227807
KM TILONGKABILA,VOY_05_2025,20,MAKASSAR,2025-04-11 03:00:00,4.0,LABUAN BAJO,0.6228098515551104
KM TILONGKABILA,VOY_05_2025,21,LABUAN BAJO,2025-04-12 03:00:00,2.0,BIMA,0.6517819726185207
KM TILONGKABILA,VOY_05_2025,22,BIMA,2025-04-12 12:00:00,2.0,LEMBAR,0.6276290903445836
KM TILONGKABILA,VOY_05_2025,23,LEMBAR,2025-04-13 10:00:00,2.0,BENOA,0.3722922646130371
KM TILONGKABILA,VOY_05_2025,24,BENOA,2025-04-13 18:00:00,0.0,,0.5344507687218318
KM TILONGKABILA,VOY_06_2025,1,BENOA,2025-04-13 18:00:00,12.0,LEMBAR,0.631274004059775
KM TILONGKABILA,VOY_06_2025,2,LEMBAR,2025-04-14 12:00:00,2.0,BIMA,0.5442032827079786
KM TILONGKABILA,VOY_06_2025,3,BIMA,2025-04-15 08:00:00,3.0,LABUAN BAJO,0.6238991369117691
KM TILONGKABILA,VOY_06_2025,4,LABUAN BAJO,2025-04-15 18:00:00,2.0,MAKASSAR,0.43467227215698345
KM TILONGKABILA,VOY_06_2025,5,MAKASSAR,2025-04-16 14:00:00,4.0,BIMA,0.6669623237279448
KM TILONGKABILA,VOY_06_2025,6,BIMA,2025-04-17 13:00:00,2.0,LABUAN BAJO,0.5782935368422654
KM TILONGKABILA,VOY_06_2025,7,LABUAN BAJO,2025-04-17 23:00:00,2.0,MAKASSAR,0.6025481986629073
KM TILONGKABILA,VOY_06_2025,8,MAKASSAR,2025-04-18 21:00:00,4.0,BAU-BAU,0.5016629736311305
KM TILONGKABILA,VOY_06_2025,9,BAU-BAU,2025-04-19 22:00:00,2.0,RAHA,0.6683580710648344
KM TILONGKABILA,VOY_06_2025,10,RAHA,2025-04-20 04:00:00,2.0,KENDARI,0.37906975359206374
KM TILONGKABILA,VOY_06_2025,11,KENDARI,2025-04-20 12:00:00,4.0,LUWUK,0.5773491361804466
KM TILONGKABILA,VOY_06_2025,12,LUWUK,2025-04-21 09:00:00,3.0,GORONTALO,0.43939153144961635
KM TILONGKABILA,VOY_06_2025,13,GORONTALO,2025-04-21 23:00:00,2.0,BITUNG,0.5962587226713679
KM TILONGKABILA,VOY_06_2025,14,BITUNG,2025-04-22 16:00:00,14.0,GORONTALO,0.4424108197517345
KM TILONGKABILA,VOY_06_2025,15,GORONTALO,2025-04-23 21:00:00,2.0,LUWUK,0.3328833384944356
KM TILONGKABILA,VOY_06_2025,16,LUWUK,2025-04-24 10:00:00,2.0,KENDARI,0.6908602153927388
KM TILONGKABILA,VOY_06_2025,17,KENDARI,2025-04-25 06:00:00,4.0,RAHA,0.36539789095641034
KM TILONGKABILA,VOY_06_2025,18,RAHA,2025-04-25 17:00:00,2.0,BAU-BAU,0.43661391074484235
KM TILONGKABILA,VOY_06_2025,19,BAU-BAU,2025-04-26 00:00:00,4.0,MAKASSAR,0.6872623501654671
KM TILONGKABILA,VOY_06_2025,20,MAKASSAR,2025-04-27 02:00:00,7.0,LABUAN BAJO,0.43792638956226043
KM TILONGKABILA,VOY_06_2025,21,LABUAN BAJO,2025-04-28 06:00:00,4.0,BIMA,0.46454350931419264
KM TILONGKABILA,VOY_06_2025,22,BIMA,2025-04-28 17:00:00,3.0,LEMBAR,0.4119609036759285
KM TILONGKABILA,VOY_06_2025,23,LEMBAR,2025-04-29 16:00:00,3.0,BENOA,0.38257078563079777
KM TILONGKABILA,VOY_06_2025,24,BENOA,2025-04-30 02:00:00,0.0,,0.38202842564925155
